predicao
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
T
T
T
T
T
indeterminado
T
T
T
T
T
T
T
T
T
T
T
T
T
indeterminado
normal
T
indeterminado
T
indeterminado
T
T
T
T
T
T
T
T
T
T
T
T
T
T
indeterminado
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
indeterminado
T
T
T
indeterminado
normal
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
T
T
T
T
T
indeterminado
T
T
T
T
T
T
T
T
T
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
T
indeterminado
T
T
T
indeterminado
indeterminado
indeterminado
indeterminado
T
indeterminado
T
T
T
T
T
indeterminado
indeterminado
indeterminado
T
indeterminado
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
indeterminado
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
indeterminado
T
T
T
T
T
T
T
T
T
T
indeterminado
T
T
T
T
T
T
indeterminado
T
T
T
T
T
indeterminado
indeterminado
normal
T
T
T
T
indeterminado
indeterminado
indeterminado
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
indeterminado
T
T
indeterminado
T
T
T
indeterminado
indeterminado
T
T
T
indeterminado
T
indeterminado
T
T
T
indeterminado
T
indeterminado
indeterminado
T
indeterminado
T
indeterminado
T
T
indeterminado
T
T
T
indeterminado
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
indeterminado
T
T
indeterminado
normal
indeterminado
indeterminado
T
T
T
T
T
indeterminado
indeterminado
T
indeterminado
indeterminado
indeterminado
T
T
T
T
T
T
T
indeterminado
T
indeterminado
indeterminado
indeterminado
T
T
indeterminado
T
indeterminado
T
indeterminado
indeterminado
T
T
T
T
T
T
T
T
indeterminado
indeterminado
T
T
T
T
indeterminado
indeterminado
indeterminado
indeterminado
T
indeterminado
T
T
T
T
indeterminado
indeterminado
indeterminado
T
indeterminado
T
T
T
T
T
T
T
indeterminado
T
indeterminado
indeterminado
T
T
indeterminado
T
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
T
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
T
T
T
T
T
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
T
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
T
T
T
T
indeterminado
indeterminado
T
T
T
T
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
T
indeterminado
T
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
T
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
T
indeterminado
indeterminado
T
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
T
T
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
T
T
T
T
T
T
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
T
D
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
T
T
T
T
T
T
T
T
T
T
T
T
T
T
D
D
D
D
D
D
D
D
D
D
indeterminado
D
indeterminado
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
indeterminado
indeterminado
T
indeterminado
indeterminado
indeterminado
T
T
indeterminado
indeterminado
normal
normal
indeterminado
normal
normal
indeterminado
T
T
T
T
T
T
T
T
D
T
indeterminado
indeterminado
indeterminado
indeterminado
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
D
D
D
T
T
T
T
T
T
T
T
T
indeterminado
indeterminado
indeterminado
indeterminado
D
D
indeterminado
D
indeterminado
indeterminado
indeterminado
indeterminado
D
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
indeterminado
indeterminado
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
indeterminado
T
T
T
T
T
T
T
T
T
T
D
indeterminado
indeterminado
T
T
indeterminado
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
indeterminado
indeterminado
D
indeterminado
indeterminado
indeterminado
D
D
D
D
D
D
indeterminado
T
indeterminado
indeterminado
T
T
T
T
T
T
indeterminado
indeterminado
T
T
indeterminado
T
T
indeterminado
indeterminado
indeterminado
indeterminado
D
D
indeterminado
indeterminado
indeterminado
T
indeterminado
D
indeterminado
D
D
D
indeterminado
indeterminado
indeterminado
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
D
D
indeterminado
D
T
T
T
T
T
T
T
indeterminado
T
indeterminado
indeterminado
indeterminado
D
D
D
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
D
T
T
T
indeterminado
T
T
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
D
indeterminado
indeterminado
D
D
indeterminado
D
indeterminado
D
D
D
D
D
D
D
indeterminado
D
D
D
D
D
T
T
T
T
T
T
T
T
T
T
indeterminado
T
T
T
T
T
indeterminado
indeterminado
indeterminado
indeterminado
T
T
T
T
T
T
indeterminado
D
D
D
T
D
indeterminado
D
D
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
D
D
D
T
D
indeterminado
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
T
indeterminado
T
T
T
T
indeterminado
indeterminado
indeterminado
indeterminado
T
indeterminado
indeterminado
indeterminado
indeterminado
T
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
T
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
D
D
indeterminado
D
D
D
D
D
indeterminado
D
indeterminado
D
D
D
D
D
D
D
D
D
D
D
T
T
T
T
T
T
T
T
T
T
T
indeterminado
T
T
indeterminado
T
T
T
T
T
T
T
T
T
indeterminado
indeterminado
T
T
indeterminado
T
T
T
T
T
T
T
T
T
indeterminado
T
T
T
T
T
indeterminado
T
T
indeterminado
indeterminado
indeterminado
T
T
D
indeterminado
indeterminado
indeterminado
D
indeterminado
indeterminado
T
indeterminado
T
T
T
T
T
T
T
T
indeterminado
T
T
D
T
T
T
T
D
T
T
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
indeterminado
T
indeterminado
indeterminado
T
indeterminado
T
D
