predicao
T
T
T
T
T
T
T
normal
normal
normal
normal
normal
D
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
D
normal
normal
normal
normal
normal
normal
normal
normal
T
normal
normal
normal
normal
normal
T
normal
normal
D
T
D
D
normal
normal
normal
D
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
T
normal
normal
normal
normal
normal
normal
D
D
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
D
normal
D
normal
T
T
normal
normal
normal
normal
normal
T
normal
T
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
D
D
D
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
T
normal
normal
normal
D
normal
normal
normal
normal
normal
normal
normal
D
normal
normal
D
normal
normal
normal
normal
normal
normal
normal
normal
D
D
T
normal
T
normal
normal
normal
normal
normal
T
normal
normal
normal
normal
normal
normal
T
normal
normal
T
T
normal
T
normal
T
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
D
normal
normal
normal
T
normal
T
normal
T
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
D
normal
normal
D
T
D
D
normal
normal
normal
normal
normal
T
normal
T
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
T
normal
normal
T
T
T
T
T
normal
normal
normal
normal
normal
normal
normal
normal
normal
T
normal
T
normal
normal
T
T
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
T
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
T
normal
T
T
normal
T
T
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
T
normal
T
normal
T
normal
normal
normal
T
T
normal
T
T
normal
T
T
normal
T
normal
T
T
normal
normal
T
normal
T
T
T
normal
normal
normal
T
T
T
normal
normal
normal
normal
normal
normal
normal
normal
T
T
T
T
normal
normal
normal
normal
T
T
T
T
normal
normal
normal
D
normal
normal
normal
normal
normal
normal
D
normal
normal
T
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
D
normal
normal
T
T
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
T
T
T
T
T
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
D
normal
normal
normal
normal
T
T
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
D
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
D
D
D
normal
normal
normal
normal
normal
normal
normal
normal
normal
D
normal
normal
normal
normal
D
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
normal
